section,exclude_start_mm,exclude_end_mm,notes
SC-1ABC-2-3C-A-RUN1,NA,NA,NA
SC-1ABC-2-3C-RUN2-B,NA,NA,NA
SC-1ABC-2-3C-RUN2-C,NA,NA,NA
SC-3AB-4ABCD-A,NA,NA,NA
SC-3AB-4ABCD-B,NA,NA,NA
SC-3AB-4ABCD-C,NA,NA,NA
SC-3AB-4ABCD-D,NA,NA,NA
SC-3AB-4ABCD-RUN2-D,NA,NA,NA
SC-3AB-4ABCD-RUN2-E,905,947,foam
SC-3AB-4ABCD-RUN2-E,1084,1157,foam
SC-3AB-4ABCD-RUN2-F,NA,NA,NA
SC-5-6-7ABC-A,NA,NA,NA
SC-5-6-7ABC-B,NA,NA,NA
SC-5-6-7ABC-C,NA,NA,NA
SC-5-6-7ABC-D,NA,NA,NA
SC-5-6-7ABC-E,NA,NA,NA
SC8-A,NA,NA,NA
TAM-1-2-3B-A,NA,NA,NA
TAM-1-2-3B-B,NA,NA,NA
TAM-1-2-3B-C,1317,1411,foam
TAM-3A-4-5CDE-A,NA,NA,NA
TAM-3A-4-5CDE-B,NA,NA,NA
TAM-3A-4-5CDE-RUN2-C,NA,NA,NA
TAM-3A-4-5CDE-RUN2-D,1312,1315,stopped
TAM-3A-4-5CDE-RUN2-E,NA,NA,NA
TAM-5AB-6-7-A,NA,NA,NA
TAM-5AB-6-7-B-RUN2,NA,NA,NA
TAM-5AB-6-7-C,1018,1064,foam
TAM-5AB-6-7-C,1098,1163,foam
